vehicle,route_id,route_no
31f987ba8ec6c66fbf2a5d5346d1e6427d9e9dc11c2d6ff9c7b1d17bb528126d,112,72
b1f6eca62179fa997b5366579251741926016c4f4beb47536fe99a30cbc2cdb7,112,72
880575f6c13a7661016763f3f59b968aecd016b86df4c09be835e6a1460ad61b,112,72
1e1393ca05d6fdc9e0e447c5b3c64b31ab7563d8680b154790972ec17036774d,112,72
fc6ea0e82e0e40134a0cc22e17e62910950491bbe054edd08c3ee30ac984e17d,112,72
8672990f66e40cf1f15da1be58ad9a4abfa425a78b8e99e7f1e345f443f3d5b0,112,72
944f2fc55a8f560998578a88f02c05ecd1ddb5313f5c44fd8c5d4664d57ed595,112,72
a54d9646fdc60379cb5ad2d912e85c03901f5c0b829ce02c3ec97951f2caa22c,112,72
cbf6bd04119171d00f7839e71becf4f86a44cb943480693f5954b2e453c18efc,112,72
cb71eb6ec3c804e0c90f67c04c983cd791ab11327419fbb382035634930497dc,112,72
a0de44ac79087d5f5e387187634e0988162b426a2a989399e541348c80737c55,112,72
1833e6a0c942f556faa864f1d4ef12ebbeac08a918aee5d53929565f7fbc72ee,112,72
63ae8a8acce29129e616b9e4b02b219c2e221bca458aa408e126cd43fb94fbd9,112,72
2d9a2e842db1b2955f362d111a779c6766c535cb9961dfbdca33cf5195b27fd3,112,72
9f2635716a9c2f8eff8877ac33ad8d0f462349b721251e160fbeb2d1533d5f34,112,72
93405d99996e5e4790a85c1d7d394bb9cb9fb1eb5f5d2309d8e002784eb80d5a,112,72
6bb44fdde9aa5579cf52addf97e4ad3262a070412f1246ed06b1a6e044327512,112,72
63e682370fbe5a5d676af5a6c16fb42c73282b234cbabe5449529a0a698cf1f4,112,72
51152223dcb6e7ddb1392eebc245d99f36b1b23ccf066c6c7c70a9f9bfbf0e0e,70,50
7eea811f3f58aeadcab1eb683ee781621984bc1c25f1028c62fc256a15f764d1,70,50
511f25dd6e06d185ca9a8d814a42a8a438e2400b99ea4fdeba80c473eda8c200,70,50
924735313c157af07b3f9cc1a1aba5402322dffa6ed0cf2cdef65583eb8a9dd2,70,50
b582503abe87dc4e15a9082512dcec2393a5aa2bebf34d6a404d3f567a14ad7d,70,50
c2ceb47a19eaa386b7c2782bcaa71443b6cced21701030f553096c2c97cc28a2,70,50
2636f7b79fdb967046fd9178f7b9de0140697690f8c16dcc80bf6801847a345b,70,50
35226cf1e124b258a8f574366da6496b315b764fe88a8e2283c3f2d904208022,70,50
b301ccab81641eb30655fa130e48cc5fad32b05e40f5e067babd84038f0795a1,70,50
e610d3b66a6e97587d1f5475264b07d04204f8b2b3f2922ea4f3dcee2cb1270c,70,50
9a8950905dda962c9a31e32a6bf79dabffd86f70fb8bd496163854a196e6caa0,70,50
5a8afe2425e61c66495b85d283babb34ec11e9e040c862250f45c885e8b6cfb4,70,50
197e8b53f1e6e73925e48320f0f9156766a160809ac542a0af6250875beda0ba,70,50
8b9880b652b3c95fe95f3989f4fdda8e1dd6de51d7edfdf1f8c9bacf5795efb3,70,50
d62d57ee297d608965c54e2bc27c48924eb75e30d7ac9a3e92a531f0f294e6b5,70,50
b4790b1f3c2ee07eb883a4019bf8765742d485dab5c1289a698c389b1da56e7b,70,50
b077498688cd202a4c764d943891bad52fc9c3cee815dc96975bdd6a4b71e6e4,70,50
c9682e806dd97e14193af6c795d3af3206c1cafccfd15b9d7ed993f44491e3da,70,50
22172956b07d3bab7113aa8d74ab7c3921072273673404fed97ac7dd7d1c8d3a,70,50
16c80ca73f614d4eadc7e12457063ac5494459e6c3ae77f9210f9f335ada822f,70,50
b79cc3e2878a8802acb9bcb5f7ffc5e5e220d9a12c72ad53334bd187cfd2f258,70,50
1910a75c581d49b38a6211c7751e40eac6b876c8c6a5782f56d043e19323b826,70,50
bf21478679d311d2497fc6e0b6a113bb5a4ae160db68741dbbd205478d8274aa,70,50
cbedf87743d171e36442092de395e7f261f01b06083eafbcd709bf776dcc96da,70,50
a8ac065b91c91768935ff89828834df540491035dc5b21bb756c9ea76d7cca6e,70,50
d663780cf4a0f8fafa7fb9f2a42dda8baceacf6e09a3c883f250194ee6475a8f,70,50
745da542095667afdaabeabc282f9f1450aa5aa6f3ce15cb57c946b65c199372,70,50
ba12fcfd1a4af9b841a7988d175e5ffbfa86a61e970c2f6bb685553808d18cd8,70,50
e950603dc5f1901648fb4730fc33b87626b1ab3d49dd0f991fe17b01014f2be8,70,50
e738d8470a8d11a7a6d3dd7741f295c0dc3fd6779ed9d76ea7325fd1ee277891,70,50
a24cfe17d7ec0cc048034d8d57f3ff7eea4f222c9e957c94f3bf6fb95856fddf,70,50
ecfa8cf0366fae7b39a7f2548d30af2d9f9fd1c40ecbc0142baaaea12108b192,70,50
52bafa5eed54e985c88fa9735229eed5c3e9662b9f3d4b61aa6afef82bd884e4,70,50
55d12db5a1f57a1ffe558ca40dd399e97fbc91bb91bf805a0df9b7395e47b860,70,50
40166782dc982179e5d218a72bf5cd2b0352dc399ac7bb4297f3e9d0b1027edc,70,50
4772fbb0d44aa50159436dcf13c0e16cbde81028c1afbb2c84dd59f4ee7e1d5a,70,50
af622c9526d4706b8b7d15a89d1b28f77f9e6381e2ce6ace66859484feb62027,70,50
57e554877517ad572cb5a0daa33eebb12f5e978520984db33ca9ba8bfe62284c,70,50
d1706dd504db596d7ae5931920326a8a7711d96c439187f967f256105d65ecae,70,50
b3b9dcb989104f50e2145e3ac01649ab3b1037723d4a03dd917f3ca9750c6745,70,50
5d256b625f8b7a860ca0a0811fe48a4fa3839fc00fb53196ec5a001974d3626f,70,50
6949f1cac4225af57a047a23606c5a9819246afcdaa25d80ff04ae467e7ac746,70,50
d57015512b3a23eb75aff1f82c2009f1a96078887028bedb2b6426e5f76fbe55,70,50
ff01ad1b3d85b71bc38769bef5ad216010d23c55f17feca889bbf76f2c14d9ee,70,50
41a02d1865f80851af89a18d746149b10f20d89fbb0d20925118e954ddc7074f,70,50
e798649d331eee164e634ec0dc22d63e27c8b19daa88acb264ffc4f76d797335,70,50
a23c12b8ee83c7358c6c50e67dd89c0b8a2797dd9cf3d6c19b392f5af321dcf5,70,50
396e891b068d21baa33e483d69a7d6ee67b32863fb5fb01aecde8fd60fab0dd7,70,50
17c7d90a6ed41cb29c0b0933380c6273326f6cc810494e8cba0a3b78a78cd97c,70,50
f3dd944c9c701746fbbc12e30c21fbaee35f04534afbdb15c37b14bffc1a9012,70,50
0c5b026af2c9c454ccf613bae04327f02c175c1ec575a33d3056a5b688aa4953,70,50
2dc885300a1639cbc1f7eb4da3111c8d8885abe80786867046925b90db427849,70,50
c731931c5e626d7bc050893239f95dcb0711c563abea131de06f323e7d36a76a,70,50
ed8fdc6296464380c455746066df87d3cf16d2756a56556cb215d600482551de,70,50
9d6830ac2c591000fbc7eeaf4cf29cdda0c9f12dc146e0da0c23d1ba50111790,70,50
fe1f76ddb2174b8c2213474a4b0f59a59af1f282a6dc7e12fbb71303b4446019,70,50
4b3e3701499045820d85a5f023ca82940b50d4bb315ff08fc3f2e994a9d3631b,70,50
d0fabd156e8b3ad4b5c32d7bc1ad6d6d266570a1ae7e16cf142a287598b53b25,70,50
d2449ecac2dab3878c0a838285d477f49fa7eb0a88b244fc0cddf3eeaf36eb38,70,50
aa50d3c879a96a1514a1caf235c472128328958a63e6ea362dc794e04f253c61,70,50
62fde71bb0f1e1f0ba87270a1e4980f67891fd9e18f44c1e97e80ac54d70cfbc,70,50
a2f879a4d587beb719d029cbe3c76fde36ca949adf1c4137b010a19534efa92d,70,50
d0e74b5a90d462d4b5391f3eee77b108c443ebd214bea369d8f2131a39679cb8,70,50
1de215b7f57a7d81596edd6da90358256bf06395dae0de3df30cd5bd499249a2,70,50
3925613d43d58d4350e0959577de6b1960e8f986c56315fd62c8a1d01d4b8022,70,50
8ce57e006d2aabada5c52cb6515f8caa5083309c295bffea23cee16bca9a884c,70,50
5568e7e4a1d4f7405ca3db13e8c6bc3491ebceadd6539b44d01152506e695b75,70,50
1ca586eacf7754f45f634a0ed20b1d549520adb5b6e791319df803a7876f771b,70,50
f0df9d4e4472e35edd558bc0b790ae1610659b444a033100a4180da08d793147,70,50
7e2a5fadec32200a6c1208533bdc942e5b64c4a1075e52102c0429814d01d596,70,50
231c7c20a93296cf9202ec844be63e0b04c3808b656a0057758b07aed2eb6f1b,70,50
f2000f4c94a49a9c1c5197a67e301413cc58154f3c35ebf411d2524a5c54f81a,70,50
e14dc4c3e27f2aad3d7d7f184fa71617b5be1ee6b29b3ca5c3ea8e7c93af6f88,70,50
d8b5a5cfad54ac16b97b27802924053961192ad0d6c13cbcd8f5a973cb441b31,70,50
f3e2976042d9e88bcd41ff8c053f6224fd5da728b5da0ce45d2c5f7a37559465,70,50
ce5b9faf791d6369928f0a05fafa795d72a26c76298d1d01f7d57d45b123a830,70,50
2c3da0c7dcaecfda1fe44aed5b5a4b41a4405605c26cc4d402b117246769aea3,70,50
a1139dffc7c4a464307a6822b22c84603f82155cf001076a37a57b22f76982ef,70,50
88558caf85763c5c4e5ea69becc0cd9b74a735fcc1cf21d0b0049a56dc1b55af,70,50
2c23f74367f8e9f735606ea32ca325ce39e7a58073e9922d34506bc7200dc9f1,70,50
70fc5880af496b5febfb4f474cd7acb4e804bb2c06c09f70e93172c297f95d8a,70,50
5400b1beff9c9e525faf9f3bb8a6ca07d42b85a9a3b974921dab6b829a9f391f,70,50
760a34aa69d74a278ad6288cbed26b5f27de7165bcedaa4296461a1a35246f6e,70,50
9517ef5de49b7fd26edf373aba1fa73f2c812c0d863b3767b8d9bdf595f6647e,70,50
514fee152291e3a6a4aad23ea08f45cf46e362b6b39d211c262d33bf2f4daa55,77,57
68bf0f650f9517eaa1c0233ac85dabae0a6e8012a264c4b83a2ead4b4e922d1a,77,57
3d82b85e83636a41fe49ea019b1bbda0a140645de665dbfc57a3cca51205b398,77,57
be4cc10903f3fadaf01920ba7f5904693e3184f6859dc934ee2a99d51bfaf24c,77,57
bfbdd917074678fab2479c0d9bf090f099c25ff8dd07fe02bc0f88a1a9fa7242,77,57
a28aa8e0cef68ba68c9bc0e22886b1cdb4fc539e6a3c877ee111d0e2bbac5d24,77,57
b20f48a232d9fa255fff5eb8d5bda969be8b98fc7d5bd1d09e2758ab66525277,77,57
830b1aa1ce57255bc16a14b498bec9b9c1539781fa8c7536172ced733f97fad2,77,57
7331b77b296f7bc55dcdab8ee51673f66092286e477251ad768b676e03a92ff0,77,57
780bed5968e88b3ab71daf089232edd50749ae9473f8ef9b236a4f8616c971f2,77,57
662bf76595e1d53b32a2a442ed5f1e28bfebde893d4e0989a4430a30c8158189,77,57
d118c2c611546af63fb4a73ba5c29b0b6a4e5739cc400b3446bafa94304715ab,77,57
560bdd4901fd7d3b869c5d572be4f2d0867eefdf91581cfc80cd84469dd98a15,1,1
93def878ba0e49cc6097eac85b63c6765a088439c3a229120e09c1970c589240,1,1
97daf6c1efb028b9ddbf4bd56af334d5849a1a7ed02aec2d9f366843d0c51e31,1,1
67de22c8dcd86ef88ba3f1969fcd9652f535f9e8a5bf78f9b7faeec6263fb90b,1,1
067b26197f6cfbaa374feb7bb4e1193be41e78689fb85d48a69b9843eaff92fa,1,1
6f1619afedb93a226bb3ebe1459f874237d85a81a7817637556e8aa8e7e6fee3,1,1
af358a6bdec066697903ccad62e0dd0acb050779013d20186efb2f04c30e36d1,1,1
dd23843eb1632673ce36e0d712164a43b271acfc2777414a743fba54be4e5194,51,30
726be24fc9e4628eb7068781406f6e08d92ebcef46f09179aeb7bfbf182c18ab,51,30
41a02d1865f80851af89a18d746149b10f20d89fbb0d20925118e954ddc7074f,51,30
b578a5665c22618344502cef24e4675c32c4fe9e70fc52b0e6d4d9b5945de916,51,30
2dc885300a1639cbc1f7eb4da3111c8d8885abe80786867046925b90db427849,51,30
56ebe1f64f33cfbb53c0908b5a093d5e8caf6a461010f0cf22ebabc7a7c92e63,51,30
c2ceb47a19eaa386b7c2782bcaa71443b6cced21701030f553096c2c97cc28a2,51,30
657018e24261396a44ab214ada4c462a3742b4cff835058dae8ef3afdf661f10,51,30
ce5043d28170ada70c77d9342ffc5c6673574020c2c9c69f4925ddf58ee2c945,51,30
af31778ef25698a11f02445234d2082474b2461e23fb1609e8de6365445146fc,51,30
a226e24cca7b33350e5c9f6f077b23df23adef22b3b0df6572b58b56bcb6b87a,51,30
c171f4e191ff3e9d8c5d4939414f843e158b84a63af6be676c31f559b1dc283d,51,30
ddd3b3a6e1f425987603409a1905ec8c040c5a205e83236d85be622ae56f347c,51,30
8db057a60187416a89fbc8bc1b9c1b2b7a31abf733f00f636a268881e7fd4ee1,51,30
739a547d2263bf8c8e1f1d1143889e9f888147c48a642c2e2cc6d6625f1f9544,128,88
7b24ca20ce3aefdf40f38dec50939d348151b29418740782f5e6fe3c3a9ce6a8,128,88
75a528513450da70b5296d2f89c3fa59002879640574d2387b9aa771b5899fbf,128,88
edfc10a192905a498ee52a113ba1fb93c2090d2c3b29c3f521ca82aaeb5fc475,128,88
26c757a4f34c5c5a060ebb4cbd633c1774ba8846c7f492adb028003490b2f01a,128,88
5b0d45d804cbefd53accd1b603c5304919ffa5daef26c85d15e8bee971332e88,128,88
9bcfa5f17ee9db5d7e5bda9fe92152dbbf8c83f65bcc97755d29dbbb86790e9b,128,88
3c3314d9abd16e6f2b69126a0338778e56d8e86966784b26cb71db235a4b0b86,128,88
01d7ce61cb92285c673cc8f8d10ff06b7791b93befdb425d14e1c9178d2c25c5,128,88
dd860e3199777ca388123ac781f453a1d271383e4487b8fdbd116b2785c878b7,128,88
c3958da5c1c55ad56cfa9913a3197ed81a086aa2fe6f4821114c66d79b60fa89,128,88
7994507f485e7745d097e7a0078657f08b8481b4b5d021418a54304a66acfd5c,128,88
5860d846b1387ab652658262f7f2faafa3a400b6a539659046ceccd8c9f57a11,128,88
93cf8c6f9b2da8f1e3f1414fdc5658733f025efa21742867820811a2e5a7bc3c,128,88
f87861784a6de57703bc3f7369fc1dafc4a7a4901a5588c14c6cb6e991f54463,128,88
5109b4b6fbe9a2295e11bb83da589e5d54924959629d2fb9df85be79133a940a,128,88
c54995855e5119603f259ec9881b5135ce28ea4f0cd43ab89adea98d71e2a842,131,91
665a6296374f862602eb0ebc94c078acc99cc9a2ede2cf07fe9da072459a796e,1,1
15a91e6fb30c74ed22caf7887359a94bd30866cf5d16404d5b16e378e6bd6878,1,1
a825ae6f5fcc77c747ae9caa8ae8d9e90c59dda87e764c9130656118b6f32e0b,3,3
d0d1028e406a823d1b6af9ee829769e47639d48d61893b65a9dd84da7bfcc326,3,3
e4da80f204154d0d79818bccb521ce79a4ec32d91a3fdcd98b59cde9a11d2720,3,3
42e6ac7153b6d9c1c50984dce5611b5ce1f7b51b7291f5af091e84d250e1548f,3,3
1801b6323eb9cf6b3e0d446ad05f1a9bce1d572b763ed4b9b26b27fb4bdf7932,3,3
1f10f2a417d8a4e8bf0826e3e2c8ef475f3fbbdbaa1c601b31c3f9928b63c366,3,3
587a0b7092c43894c6bdd562e96fce323e6246689766eeaa9330d6178389f2c5,3,3
874848b877b6697dd7cadc9daa367be2cebd25a84b17901b08ba9652adb0b280,3,3
93f2575b7608d640f52b4b06fee43a5bcdb311e2dbf46de764ed2655be17ab99,3,3
e94c6accf3b29093ca231876a29f2684d8437404397f20607cd8d63dc6ac0754,3,3
cf84669eb90e02fafa90dba0465f93e85794a93edd469dc6be84af732d253f11,3,3
9e2a378ad79388af60c2142f6f01bd6eaa8ce9c4622ad11473cc980e34b96dd4,3,3
89ad9dbc495d8a8f08ffda47f07d8731c274037083829ae6ef9c5721acf7f20a,3,3
4bdcb772649c33eef502ed9eeea9d5e2ced260cf73fb56585ae1f7e7999683c5,3,3
c653df09b24d3133f4618b6b4a28ce717a19ac1d4fd97db4d8ded9b5711363af,3,3
db0d88705877a53a95826b6e6a92875c6f598624bce8238d4779852d49225a3a,3,3
dcba87b552c13109d25b5271f6dda4c17074fe78404d2da73d67e4a23f62edd3,3,3
46f79a8832418168e08f43883e7c27b89d39db8abeba24aa138f06166cb6f709,3,3
d67ecee654d5a9019148298c8c55065fcb497a7166012d611f2648439fc6733a,3,3
1e649851aff3756f5e7f40c1dd400e59faf6233547d3c249e7b8771120eea6df,3,3
008d5c22d3b64f64ce22e48840231d23433344753c0a7362621b349a0adee1b4,3,3
2eadb7a4c828f65239b8f6e3a7fe7e0b220d4513831e9620f0ddec607a322f23,3,3
3b6c475a0b38a04bd8490167bae2f0578877ecb2e1d91c18c35204cba382486d,3,3
b407f1406d12dfa10340ebff27fadd25e0c405980ab732390d862616bbc4639a,3,3
8f5a61ba5187b992b21c1ad56931fdfeadff25da12278e09ad8569ebb3a4958a,3,3
7b1ac06872ca248daadbe5a0ab22ceac05931642f53a7aefc0acf142ad18f50f,3,3
7ba23796723b20fcba5f92c567881b7a05b8a3be57cb5a47f20ddd1d86902d06,3,3
1248cd57fa8499b548dd997d36e3cbc54a83ce339d43a52c3ac33522ce7d3088,3,3
dfca00acf90a4d8bfead59c724c9c7e5ec774e3d6532272dbba0b34eec770e33,3,3
03d3e7b3bf64948d4909da88bf2fb1807ea07b8c2b82dfc9ba12af8e4ae545c2,3,3
0f3c6331db39ed552be0cc1054b757c8b37361142117d25e83498bfbd1b8b52c,3,3
9b33ec9a2c28f510a79223cd1b5bd22f0b87ec227f6b89491f7e033f2b6f0661,3,3
c608c5ebb0579c697afc388e300a2d001ff47d34b910b0e8e35b2bd4c3712847,3,3
e89de074618eebb409cb4ca31b2be25cf9af91dec50454b710587b753c6f236c,3,3
147412b507ef7b80c1465df3111f3aa77d154e86d85a0c4263a65dd0b0a8b123,3,3
ba2fca6151bc0825acc409b184c0432e32ba559c0bb3a93230009d2ababd0b81,3,3
2ecaa8d926730c069a74e7dae9279a53a6ebad232a9741f688b60e7124a3ca09,32,148
fde42c9a01afb270274b07b3c81b2681b30731574e94d68e906b02ebfc8f0fb8,32,148
5a28c6cf357524d7ff0ef9e0ed746b74bd25c91eb49fc593249b7fa3ca633a44,32,148
d91f24699f253ca9c876a7aa0ba710f3161153a70d04d2e0efafc409006a6e11,32,148
ad371c08676cbec2e768718d28077877ce3dde166c99cc9721003eb05ef21f17,32,148
9854fafda9ce148bbec3123f71676ef5ad917826ebf01da21212b2e64b07b2a0,32,148
54eb52854e610e3a2868973585405dad666efec127aed9907b519b00ce218e7e,32,148
adc2a7ff9947b229c4104781730aa4662139e2679dc3abcadbf12df22a40ba8d,45,24
536de34597a7ea33d77effb345c9c47dd61d61cd637a94a1a28e1c4ecda9f4e5,45,24
0dacbee43f1d95e0702f391d0bbdabd0936cc49c11382fb4f0e04a9b878e29cd,45,24
b77677c658359327b5e33732525504d2a6acbdb3067977c30dd0c5c306d9c7d5,45,24
ebb46ec679231fb7c8b1bc6cf078e0055b09b77ca08ef1922c9b752d93d49dd4,45,24
26a8f0bd16843e5734975524850ac9f45a72b557177b87478b7845b36ccd3ed3,45,24
46a2ae5e6befdd4507b33f860af9c269a105bf243749f51327ddff64f752b3b0,45,24
0f7ff3cfce55bd2dd35b240413e071f24a7cadd121411a27061a6035a80d7802,45,24
4235bb600c6a71492a77bdf43402ea044ce9257c34f9823eb486425c595bd43b,45,24
4d5448219e45a9471083bf29126efcb9ae1fd034a7955ce06908c44361107fb7,45,24
5b25b5d1f3965cd85ffa7159c32824b1cc5dff35d0a3416f2bbc67164807fc3e,45,24
874bc086959165e79f334f3124f4cf516e594a2829ae4666e181f33a92595de1,45,24
e9192db656b47ef0564775af21cf15d751ea39581429d6cd253526e4363189e5,45,24
5e22273b734772883717f60ec8d24d3aa05d543a02a827672b65ce46701194a1,45,24
0e283bad10da14a4f5ed0a8132890ea12babbc5b5ed9d1b91d03c7e0a94ebe9b,45,24
efaec99d1258498cbe998856df564f781a864fea6dbbdcad918658f0412c4ed1,45,24
cc0167cc58345cdd4f38633d55b5196477ba42a29ce736e9771c635901feeb72,45,24
4ee211db26657a63911253e2cd446aa438cc6e87c40930152b876962a4dca298,45,24
bb56b37baad5be71ceaaf32d755fd529f543aa51ac4a7167caa9eef58957e93c,45,24
f12dbd8aa4d95cd17a1d1a727a455ad3c4e636731c7a600e2833da33179c1bae,45,24
c7f97817ca70706d9adae28a48aa1596331493d411c7a86175f4100301c5ffb1,45,24
7e61266865257648408fb5c74243c78c04ea54520839fb426cec2397dbdf1ecc,45,24
d9c941d375b424967775c5209e9eff1f1e03cc0984551e852abe0f8e5dc5dd12,45,24
e25a3f289fed201b2912e17f9e77c7b6d56ef0ebe4ebdb5816fc9ccaf581c899,45,24
7ed8f63281a50280eb8acabce7dfedf3b1aa243565c718857271c31c48ec8da7,45,24
e1507a12af5a7eece94b3401e6f7f73bd53fda750f4b5d320305acd0435356bf,45,24
99c13a600281b4e47fd49736758e06240190b7617b49d507b55985e557fd50d7,45,24
9e027e3d3021b0cd9e9dbdbabbd5227b36f54757974a6482e8772eb4e30ce1c2,45,24
a25faa770c1df4d201e76f75dbb213c40cb0f0c70d4322623f755a76fa2021db,45,24
448d08da75839018397a601ffdae86831ce5acbbfb729720b30a0707e7004d17,45,24
8cb14ed3acbbe13af88180d08c2213bc53eecaa8c0036811c2892f7a34b327f9,45,24
2fd7f68df46256ada8154b8a07396ae6bc011359bea7dab0e91bc48415dbef3e,45,24
e374ad05edd43245e78faadcb35afd163572e52853288c88e230e6966cd84746,45,24
8230abec3dfc0675ca9942eb62234311cc9ecfdac3ca151ac44f489b6021cf78,45,24
e29e06a102474921cbc984ff777b791701a9a15cad1ae42fcf1907512f1e154e,45,24
d270afae34887b126860a32e14fe25899ccc8223d4ae919266e84ab03ba74b14,45,24
7abdb97f8ae712529295b5384da2a69fff8c3ee31c1e37de1654609b53372c1d,45,24
621f5baa6b5b82bf9ee699e5b733b469132ca3d86080dc612573894370c83980,45,24
6b0fa399bdda7c02d603212d6f1726566dbe87342ac7483b1b6ab49069710d88,48,27
4ce43cd6546acd5620ce38573e61069c97b3ed1471ac8246ad9d7da5046bdb71,48,27
7219201c2a3fc810c94d6063661f4bc720739b0672e616dbad003d0fb40dc043,48,27
c0f66c7dcca692e08cbb9b9d42775155f15332ab50c276c47e12bfee4d8f1eb8,48,27
3a18cef03f98a39fb6bd02a5d9889a2754521cf4defba8a579b084b7fabdbfee,48,27
a3de96cd524112bbdca24c886c2c8e94888b301c6d764173a424f48d5bdda129,48,27
4e1d85440bf5c46f76b042aa995f49897640d020dc469128a31f6c2d44f30fd2,48,27
e29a23fd5c64be1c7e4e67901bd46038b38aa8c37a93bb34344cb7670eeba445,48,27
cab869a55a7399d15f775b81cc8386e8de30b812468f8e9deaab06e63c36cb13,48,27
d818eff61f975b092bdc58916294ff3270598c7495abb18ea3a7177120ffb6a8,48,27
1137eaf780bc4c251729f041c5e12f27dbca0a2a9dc2b3c02c1daaf2fdbf48ba,48,27
f28acc807db839d6792ef8d8343045570cb353bfe8db98cf849d1c6c9f2cd55d,48,27
c9fdd73af7e0b44b0d02eb3538b246d15ef8370ea66f92586519a220dc3b5664,51,30
138d7daacd62421ee07baca84c7ef4ede067c4aa0c58263b172632530b9637ff,51,30
ddf22cbdc76bbf1233d785562665a20c44b9c233acfafe7af41f495c73917891,51,30
6562a6c147969f4293a006e50b4d162274229d96cf9c444c280fd69bd7dbf228,51,30
994f41fd049860658d0820331f95bdc72228a6e7669c565f395c94cd42a447f1,51,30
5c6f0036d2c87acdae7c1bd796b337be837b9d6668bce2935ede8dadb2d4bbff,51,30
82cbf4f9ab15299b45c5f6fdd43cf75448efdd1ab0dbf9a8826a20eb373ec658,51,30
043ed12cb39d84dbd547a711866501d0e6cf6bc4b6dc304ed149b641bedf2b9b,51,30
a6c015028f496bd875ab358d91d124b4bba10510d3c17b62c26139688757b650,51,30
10ce7a615056eac13b5baae8a75e0c0b35a260c8ba49e2b713aa5ccc2ed3c1f3,51,30
f24d9c19fa96ebffd2416cfd37f31101521ea4d1f082358c100f548681ed5a7f,51,30
80551ebd0460c50512f26043b7d9e4bb08b47e870c899cb88917ac89a70a8286,51,30
a8508299edce56ba15910a6493f701d60fdfe7b2ceda44a73037fe00de9b8b73,51,30
4c9925477e11b9d58af8378d7b1bcbdc6524f782c3dceed83006959dcec7c68b,66,45
a351c7938aea0bdd9daccac167b3e148a82ab989e3493281375fb7a49a18386b,66,45
d1046d6cf2f86fb837bb6ffda22c794304fdf257a940c43b9c498589461a239d,75,55
96e3ce333c2c878c9bf59ec94a30522576d40a5f42cd1f55d780976c034f9247,75,55
4788f992ced10b81d41b6e0248d6bc3c4d47103957ef085d5656961d4a7830ad,75,55
a7a0e80a6612452697884e22af189e83d4f9e8eed4c2564ea31d83276faddd36,75,55
4214a459ecd4de373cbd18c36041806155372ff293809bb30280f1229d678837,75,55
de20469c37b0b361f626764b42657b25a4fc38066ab67be5c19c600aad1429cf,75,55
09caa5c0f539d761e288e8d05f910296b393ba9660a90d6aa6cca4e60f07b3ae,75,55
73ea58ebd772b02168fbcdbdceed04e0ee2f374b1aae4fe8887090ca659502b5,75,55
46b79d316064b4bd8f70a2063309ce0a25cad5ebe01dca3f9cde98d25eab1b4a,75,55
fabc495154d000e1204e00de380ac956af7c92470d34cd52a237f0a317033b7c,75,55
ce3d6e9b8e1e327468889972b7d5f63de116d839dcde6801695c1dab02834e0c,75,55
23409f09d2c146f45ce38367a7e7d758c2ef14e3247a3f18ba5228d3f5ecf4eb,89,61-7
d166e398fcec15fd84d8756499ffd51d580285d82fe3e0ce6a2dc8d2a2db4bf1,89,61-7
8416546739acdbb0ba1300dc5bf93fd22b8d273fe66a0ec4fa495c6deb2fcc4d,89,61-7
a7049bfa979fa05588a807d5f1cb439a74932b63c3b100ecdc8a977bfb083b1d,89,61-7
f3a5f29e7490982d6a98d771b57d4c9e20c423037a53a826cb87071e99232605,89,61-7
25fdc182c59e5f1fcf22ed9777d850e462af0f358442ef7a017d60cdcc4f2565,89,61-7
e3a5214fe7cd5231afb785566e1cdb8bcfb05705ec175c702a9ef01df972b8af,89,61-7
92618f19604aba831ff0bbe04cc2c796f340f43f417a67abcacb37686b235077,89,61-7
e0e16d7bca92f157763d760b2eb39720ff2f736d15a1ead3f1c0adc0f4f356d1,89,61-7
9dd12742633a81e56f09f669012a2d8ce6e664614e492eac288cf8d72f33f0a6,89,61-7
903e2b7a98c6b40d388eed1c8f6276a9149054a205f083489fa36386fe77438e,89,61-7
b1774e5dd076b53e04c24578e603566f0bc1aaab9df00d5594fa18b64714234f,89,61-7
0dc631a34b087546311bd0459bba42f861bd1b023b410e87b8768e4d836898ca,89,61-7
6887208624c09a73d561761601460c3eaebbfde55afec69d71c5be356bc25835,89,61-7
d1eeb9e0f1095bb1db2e06d2c1597484d5a8c33a936287c893a6e7e376cae912,110,70-5
4ae850d6c56b2767603643c88314dccbcecc8c8202275f0174e22b5444a68ac9,110,70-5
fcaa693cc21f7adc9512cb9609277fff30cf92c7018fa0fcb40e47b27ccc161d,110,70-5
39b2c8974da8f6e2e5a7ca418bf345b4453a5488516252c245bf3bc7fa56d6f6,110,70-5
630bea20ef7e9da38501641da35babd243fc1ea407dd6aaf843424510f2dfbb0,110,70-5
e67de6dd9f3f06fe2d4fb641465b6f4673c0edcd02379ceaf5e7f384e78add78,110,70-5
81b17090202b12de53aa9a76c4c98d319b70772de79e1df737f8490880d33297,110,70-5
fff9d77c70334e232a2fb1f7951ed6394d13664663f63245120809892afd14ec,110,70-5
111f0ecbab1ab03731caf98b6527d1e4402995a89294a6f0404ef40f2ca65fcd,110,70-5
2ab23af5c66fa46d03fd8bc1b8a28288026a5cd5ad6eae23ffaee745c4afe23c,128,88
f0f4c95182eb8c143f6a93cc6adf7e9f3791572fdd484fb785ff7f47e45f3c90,128,88
